,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
31,0.5970902442932129,0.00478057861328125,0.5003846153846154,0.5014423076923077,10.0,"(31,)",25,"{'ica__n_components': 25, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",114,0.5,0.5,0.5,0.5,0.5,0.5,0.5019230769230769,0.5072115384615384,0.5,0.5,0.01465436920100199,0.00017415078783911806,0.0007692307692307665,0.0028846153846153744
32,0.6567769527435303,0.004565620422363281,0.49846153846153846,0.5091346153846155,10.0,"(31,)",30,"{'ica__n_components': 30, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",254,0.47884615384615387,0.5264423076923077,0.5,0.5,0.5,0.5,0.5134615384615384,0.5192307692307693,0.5,0.5,0.011375475654676543,0.00012283204874788097,0.011107330060148943,0.011417636622151856
33,0.7410267353057861,0.005247831344604492,0.5,0.5,10.0,"(31,)",35,"{'ica__n_components': 35, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.008196867630938274,0.0002856580145722475,0.0,0.0
34,0.803748607635498,0.004958963394165039,0.5,0.5,10.0,"(31,)",40,"{'ica__n_components': 40, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01044362241630527,0.000438319822167369,0.0,0.0
35,0.9124357223510742,0.005287599563598633,0.5011538461538462,0.5036538461538461,10.0,"(31,)",45,"{'ica__n_components': 45, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",113,0.5,0.5,0.5076923076923077,0.5115384615384615,0.5,0.5,0.4980769230769231,0.5067307692307692,0.5,0.5,0.020382465189103197,0.00023537473302060534,0.003352999187338968,0.0047262329720940245
36,0.9592125892639161,0.005143928527832031,0.5,0.5,10.0,"(31,)",50,"{'ica__n_components': 50, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02254999373299248,0.00037686360764121806,0.0,0.0
37,1.0558358192443849,0.006149005889892578,0.5053846153846154,0.5071153846153845,10.0,"(31,)",55,"{'ica__n_components': 55, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",101,0.5,0.5004807692307692,0.5076923076923077,0.5052884615384615,0.5038461538461538,0.5009615384615385,0.4980769230769231,0.5,0.5173076923076924,0.5288461538461539,0.019565446745882255,0.0018614573851201282,0.006815401979488226,0.01102797008793346
38,1.1191975593566894,0.005985450744628906,0.5,0.5,10.0,"(31,)",60,"{'ica__n_components': 60, 'NN__hidden_layer_sizes': (31,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016502742129432233,0.00033773940006940023,0.0,0.0
39,0.2734062194824219,0.0048503875732421875,0.5,0.5,10.0,"(62,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.016394332025012393,0.0004089169311200597,0.0,0.0
40,0.2696324348449707,0.004473543167114258,0.5,0.5,10.0,"(62,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.006092230968129804,0.00020464596483270672,0.0,0.0
41,0.3662464141845703,0.004809951782226563,0.5107692307692308,0.5059615384615385,10.0,"(62,)",10,"{'ica__n_components': 10, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",91,0.5230769230769231,0.5163461538461539,0.475,0.46778846153846154,0.5,0.5,0.5211538461538462,0.5100961538461538,0.5346153846153846,0.5355769230769231,0.039382608637787545,0.000126101621750945,0.02108730794134278,0.022337099317439577
42,0.4811622142791748,0.0048138141632080075,0.5,0.5,10.0,"(62,)",15,"{'ica__n_components': 15, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01025995485921996,0.00028736003347344175,0.0,0.0
43,0.5521552085876464,0.004849052429199219,0.5076923076923077,0.5111538461538462,10.0,"(62,)",20,"{'ica__n_components': 20, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",99,0.5096153846153846,0.5009615384615385,0.49615384615384617,0.4947115384615385,0.49423076923076925,0.4913461538461538,0.5038461538461538,0.5307692307692308,0.5346153846153846,0.5379807692307692,0.010580695563867822,0.00019035854170188442,0.01454436184706848,0.019344375969692188
44,0.6272946834564209,0.004796934127807617,0.5,0.5,10.0,"(62,)",25,"{'ica__n_components': 25, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.008231360144791252,0.00019378989462828447,0.0,0.0
45,0.6905097484588623,0.005531978607177734,0.49884615384615383,0.5011538461538462,10.0,"(62,)",30,"{'ica__n_components': 30, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",253,0.5,0.4985576923076923,0.49423076923076925,0.49375,0.5038461538461538,0.5014423076923077,0.5019230769230769,0.5096153846153846,0.49423076923076925,0.5024038461538461,0.011241824785954943,0.0011611063073773704,0.003959857746533448,0.005192307692307674
46,0.7669836521148682,0.0061871051788330075,0.5,0.5002884615384615,10.0,"(62,)",35,"{'ica__n_components': 35, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5014423076923077,0.5,0.5,0.5,0.5,0.5,0.5,0.011860157228302186,0.00023994626793535066,0.0,0.0005769230769230748
47,0.8353753566741944,0.005938291549682617,0.5,0.5,10.0,"(62,)",40,"{'ica__n_components': 40, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013615092795441623,0.0001224786663550119,0.0,0.0
48,0.9054013252258301,0.006029605865478516,0.5,0.5,10.0,"(62,)",45,"{'ica__n_components': 45, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.011600601089133246,0.00031495348779890525,0.0,0.0
49,1.0022105693817138,0.005861997604370117,0.5026923076923077,0.495576923076923,10.0,"(62,)",50,"{'ica__n_components': 50, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",111,0.5038461538461538,0.49615384615384617,0.525,0.5134615384615384,0.49038461538461536,0.49182692307692305,0.49230769230769234,0.4894230769230769,0.5019230769230769,0.48701923076923076,0.009439247992650755,0.0002631121590022969,0.01231970567542075,0.009437782873224512
50,1.0603271961212157,0.006138229370117187,0.5,0.5,10.0,"(62,)",55,"{'ica__n_components': 55, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0076436771911867155,0.0005242753884922116,0.0,0.0
51,1.1176134586334228,0.006693363189697266,0.5,0.5,10.0,"(62,)",60,"{'ica__n_components': 60, 'NN__hidden_layer_sizes': (62,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021356435496672606,0.000804227591245633,0.0,0.0
52,0.2785821437835693,0.004327201843261718,0.5,0.5,10.0,"(124,)",2,"{'ica__n_components': 2, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.022793553429913724,0.00016746284748227094,0.0,0.0
53,0.27985258102416993,0.005749845504760742,0.551923076923077,0.5427884615384615,10.0,"(124,)",5,"{'ica__n_components': 5, 'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0}",32,0.5,0.5,0.6173076923076923,0.5774038461538461,0.6115384615384616,0.5975961538461538,0.5326923076923077,0.541826923076923,0.4980769230769231,0.4971153846153846,0.012723847177097054,0.0028639921461045574,0.05252500109133718,0.040298672287876675
