,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
42,0.3248903751373291,0.0012036959330240886,0.4896153846153846,0.503077515931428,0.01,"(62,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,)}",97,0.5034562211981567,0.5046189376443418,0.46997690531177827,0.48788927335640137,0.4953810623556582,0.5167243367935409,0.019992607953376224,0.00015010658198774522,0.014264806891315901,0.011822216558348862
43,0.39458489418029785,0.0010750293731689453,0.5007692307692307,0.5088460824713891,0.01,"(62,)",32,"{'km__n_clusters': 32, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,)}",23,0.4804147465437788,0.5086605080831409,0.5023094688221709,0.505767012687428,0.5196304849884527,0.5121107266435986,0.016639291664403633,5.0919347174642263e-05,0.016049778690845836,0.0025931326074343296
44,0.42354806264241535,0.001152356465657552,0.5007692307692307,0.4984621299500192,0.01,"(62,)",38,"{'km__n_clusters': 38, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,)}",23,0.5,0.5,0.5023094688221709,0.4953863898500577,0.5,0.5,0.006418032054320774,9.888103777800664e-05,0.001088484497942716,0.0021748766818502022
45,0.14205574989318848,0.0009143352508544922,0.5034615384615385,0.4982696742148383,0.01,"(124,)",2,"{'km__n_clusters': 2, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,)}",15,0.5011520737327189,0.49942263279445726,0.5,0.5,0.5092378752886836,0.4953863898500577,0.006367826705965881,5.920594702462888e-06,0.004109146921027877,0.002052370136963671
46,0.18485164642333984,0.0010413328806559246,0.5,0.5,0.01,"(124,)",5,"{'km__n_clusters': 5, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.008354517044373634,6.781666436106329e-05,0.0,0.0
47,0.3115583260854085,0.0011403560638427734,0.49961538461538463,0.4998075442648191,0.01,"(124,)",20,"{'km__n_clusters': 20, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,)}",77,0.4988479262672811,0.49942263279445726,0.5,0.5,0.5,0.5,0.006771613977949175,1.509524158159426e-05,0.0005433012863339555,0.0002721735108493347
48,0.3940163453420003,0.0011909802754720051,0.5026923076923077,0.5005773672055427,0.01,"(124,)",32,"{'km__n_clusters': 32, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,)}",18,0.5057603686635944,0.5017321016166282,0.5023094688221709,0.5,0.5,0.5,0.02333994474802361,9.667637378285675e-06,0.002367620284992446,0.0008165205325479779
49,0.43559058507283527,0.001434008280436198,0.505,0.5013460802515998,0.01,"(124,)",38,"{'km__n_clusters': 38, 'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,)}",14,0.5,0.5011547344110855,0.5023094688221709,0.4994232987312572,0.5127020785219399,0.5034602076124568,0.012546607051593628,0.00017562052723050044,0.0055241359012999725,0.0016536058078814094
50,0.129515012105306,0.0006192525227864584,0.5,0.5,1e-05,"(7,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.005733084972127789,8.036093430149711e-05,0.0,0.0
51,0.17344268163045248,0.000641028086344401,0.5,0.5,1e-05,"(7,)",5,"{'km__n_clusters': 5, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.008912920709404285,7.208087609206069e-05,0.0,0.0
52,0.2912040551503499,0.0007606347401936849,0.5,0.5,1e-05,"(7,)",20,"{'km__n_clusters': 20, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.006596698334800428,4.899036091938794e-06,0.0,0.0
53,0.35748736063639325,0.000850677490234375,0.49846153846153846,0.5074971164936563,1e-05,"(7,)",32,"{'km__n_clusters': 32, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,)}",85,0.49078341013824883,0.5,0.4907621247113164,0.5028835063437139,0.5138568129330254,0.5196078431372549,0.01580297292269629,2.3027663944616505e-05,0.010879826607886186,0.008644108864251127
54,0.42005260785420734,0.0009643236796061198,0.5096153846153846,0.5126874279123413,1e-05,"(7,)",38,"{'km__n_clusters': 38, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,)}",7,0.5,0.5,0.48614318706697457,0.5178777393310265,0.5427251732101617,0.5201845444059977,0.019795032597094003,0.00012233147606929671,0.024073034296200134,0.009020659905151922
55,0.1375096638997396,0.0006309350331624349,0.5,0.5,1e-05,"(15,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.006055456905610326,2.7740240460311495e-05,0.0,0.0
56,0.19184430440266928,0.0006576379140218099,0.5080769230769231,0.4976931949250288,1e-05,"(15,)",5,"{'km__n_clusters': 5, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,)}",11,0.5023041474654378,0.5,0.5219399538106235,0.4930795847750865,0.5,0.5,0.020003919908152628,2.1713404797553045e-05,0.009842061086466854,0.0032623150227753034
57,0.298012653986613,0.0008080800374348959,0.4957692307692308,0.5048102834848561,1e-05,"(15,)",20,"{'km__n_clusters': 20, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,)}",90,0.49078341013824883,0.5115473441108545,0.4907621247113164,0.513840830449827,0.5057736720554272,0.48904267589388695,0.006963948482423754,2.7553138452147985e-06,0.007070132735729069,0.011188628356620399
58,0.37116273244222003,0.0011026064554850261,0.495,0.49730917137040026,1e-05,"(15,)",32,"{'km__n_clusters': 32, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,)}",94,0.49193548387096775,0.5011547344110855,0.4953810623556582,0.4809688581314879,0.4976905311778291,0.5098039215686274,0.015291998782608318,0.00010898977635208166,0.0023653184144841796,0.012081845531785243
59,0.41881974538167316,0.0009539127349853516,0.5,0.5,1e-05,"(15,)",38,"{'km__n_clusters': 38, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (15,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.005633126608892044,3.2628230783139106e-05,0.0,0.0
60,0.130311648050944,0.0006579558054606119,0.5,0.5,1e-05,"(31,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.004967464899211205,1.144133198980835e-05,0.0,0.0
61,0.17645732561747232,0.0006930033365885416,0.5,0.5,1e-05,"(31,)",5,"{'km__n_clusters': 5, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.011792061024784911,1.667832210274998e-05,0.0,0.0
62,0.3048553466796875,0.000900427500406901,0.51,0.5063448238508372,1e-05,"(31,)",20,"{'km__n_clusters': 20, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,)}",5,0.5149769585253456,0.5028868360277137,0.5080831408775982,0.5167243367935409,0.5069284064665127,0.4994232987312572,0.005730984306020903,8.654152894236909e-06,0.003554676538987667,0.007474389132087464
63,0.3736260732014974,0.0009586811065673828,0.48846153846153845,0.4976931949250288,1e-05,"(31,)",32,"{'km__n_clusters': 32, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,)}",99,0.5,0.5,0.4676674364896074,0.5005767012687428,0.4976905311778291,0.4925028835063437,0.021922283767150236,9.514863027862263e-06,0.014725394989889562,0.003677648302519994
64,0.4296289285024007,0.0011043548583984375,0.5115384615384615,0.5221166490415394,1e-05,"(31,)",38,"{'km__n_clusters': 38, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (31,)}",1,0.48502304147465436,0.5254041570438799,0.5034642032332564,0.5011534025374856,0.546189376443418,0.5397923875432526,0.01316022040205005,0.00012846890399065514,0.025619360783716034,0.015944666239175648
65,0.1334239641825358,0.0007917086283365885,0.5,0.5,1e-05,"(62,)",2,"{'km__n_clusters': 2, 'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (62,)}",30,0.5,0.5,0.5,0.5,0.5,0.5,0.0072402482107793206,1.7623991390326793e-05,0.0,0.0
