,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
59,0.7316060543060303,0.10795583724975585,0.6646153846153846,0.6942307692307692,10.0,"(124,)",35,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0, 'filter__n': 35}",81,0.7115384615384616,0.7317307692307692,0.6403846153846153,0.6730769230769231,0.6865384615384615,0.6995192307692307,0.6826923076923077,0.7225961538461538,0.6019230769230769,0.6442307692307693,0.06603544301836672,0.000833255130484855,0.038798523732056917,0.032206515107732675
60,0.691145372390747,0.10634922981262207,0.6219230769230769,0.6506730769230769,10.0,"(124,)",40,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0, 'filter__n': 40}",152,0.5942307692307692,0.6028846153846154,0.6134615384615385,0.6480769230769231,0.6230769230769231,0.6245192307692308,0.6403846153846153,0.7028846153846153,0.6384615384615384,0.675,0.04938812517443413,0.0012462784307275283,0.017053691751842563,0.03547490570686894
61,0.7320657730102539,0.10585765838623047,0.6553846153846153,0.6968269230769231,10.0,"(124,)",45,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0, 'filter__n': 45}",93,0.6653846153846154,0.7057692307692308,0.6307692307692307,0.6875,0.6365384615384615,0.6649038461538461,0.6730769230769231,0.7307692307692307,0.6711538461538461,0.6951923076923077,0.0451929090090368,0.0016262645990872857,0.018015443736354424,0.021636965684302147
62,0.7049965381622314,0.10737643241882325,0.6142307692307692,0.6615384615384615,10.0,"(124,)",50,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0, 'filter__n': 50}",163,0.6173076923076923,0.6692307692307692,0.6134615384615385,0.6783653846153846,0.5692307692307692,0.6245192307692308,0.6230769230769231,0.65625,0.6480769230769231,0.6793269230769231,0.024727279657686042,0.001228699390566845,0.025529887346578618,0.020283676067047108
63,0.7054535865783691,0.10710816383361817,0.6119230769230769,0.6608653846153847,10.0,"(124,)",55,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0, 'filter__n': 55}",169,0.5788461538461539,0.6149038461538462,0.5980769230769231,0.6533653846153846,0.6461538461538462,0.6865384615384615,0.6038461538461538,0.6721153846153847,0.6326923076923077,0.6774038461538462,0.023886979065775554,0.0018481190417718857,0.024306962014346088,0.0254082785977676
64,0.7346044063568116,0.10581002235412598,0.6223076923076923,0.6805769230769231,10.0,"(124,)",60,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 10.0, 'filter__n': 60}",150,0.6288461538461538,0.6778846153846154,0.6019230769230769,0.676923076923077,0.6,0.6408653846153847,0.6519230769230769,0.7235576923076923,0.6288461538461538,0.6836538461538462,0.04480238650127025,0.0011010048924668997,0.0193687358646372,0.02628466997585558
65,0.6551292896270752,0.1067967414855957,0.6057692307692307,0.6070192307692308,0.01,"(7,)",2,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 2}",180,0.5942307692307692,0.6153846153846154,0.6538461538461539,0.6206730769230769,0.6269230769230769,0.6024038461538461,0.6019230769230769,0.60625,0.551923076923077,0.5903846153846154,0.019451413164275542,0.001131824911496637,0.03407700989744105,0.010535759058317128
66,0.6457262516021729,0.10622611045837402,0.5919230769230769,0.6022115384615384,0.01,"(7,)",5,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 5}",202,0.5923076923076923,0.6182692307692308,0.5865384615384616,0.5798076923076924,0.6096153846153847,0.6134615384615385,0.5711538461538461,0.5932692307692308,0.6,0.60625,0.009501034374394729,0.0019351954352519038,0.01295189095421751,0.01401868997585199
67,0.6613710403442383,0.10562081336975097,0.5988461538461538,0.599423076923077,0.01,"(7,)",10,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 10}",200,0.47884615384615387,0.4798076923076923,0.6269230769230769,0.6394230769230769,0.6788461538461539,0.6644230769230769,0.5884615384615385,0.6014423076923077,0.6211538461538462,0.6120192307692308,0.027911012661590753,0.0007836189061941081,0.066624000153471,0.0637111930845778
68,0.6329541683197022,0.10641469955444335,0.5303846153846153,0.5331730769230769,0.01,"(7,)",15,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 15}",248,0.5557692307692308,0.5716346153846154,0.5576923076923077,0.5288461538461539,0.5307692307692308,0.5379807692307692,0.5076923076923077,0.49375,0.5,0.5336538461538461,0.014219127526723318,0.0008615122467875187,0.023784038205754334,0.024801355779890524
69,0.6749808311462402,0.10634865760803222,0.5192307692307693,0.5353846153846155,0.01,"(7,)",20,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 20}",254,0.4846153846153846,0.49375,0.4461538461538462,0.47884615384615387,0.6442307692307693,0.676923076923077,0.49423076923076925,0.49615384615384617,0.5269230769230769,0.53125,0.08582489432346538,0.002363968568789165,0.06759827384792408,0.07282763654664633
70,0.8545194625854492,0.10694036483764649,0.535,0.5375,0.01,"(7,)",25,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 25}",244,0.49230769230769234,0.5009615384615385,0.5538461538461539,0.5322115384615385,0.4653846153846154,0.49615384615384617,0.575,0.55,0.5884615384615385,0.6081730769230769,0.12832371082371716,0.00196124587179925,0.047921286545146206,0.04055481534093426
71,0.6709650039672852,0.10688219070434571,0.625,0.6441346153846154,0.01,"(7,)",30,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 30}",139,0.6519230769230769,0.6649038461538461,0.6057692307692307,0.6139423076923077,0.6403846153846153,0.6721153846153847,0.6096153846153847,0.6480769230769231,0.6173076923076923,0.6216346153846154,0.01474419829653787,0.0006088110474151366,0.01804006061470549,0.023011525926017743
72,0.7033519744873047,0.10542664527893067,0.5803846153846154,0.585,0.01,"(7,)",35,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 35}",214,0.6269230769230769,0.6620192307692307,0.5096153846153846,0.48701923076923076,0.5903846153846154,0.6230769230769231,0.5153846153846153,0.5225961538461539,0.6596153846153846,0.6302884615384615,0.06924832513506414,0.0008895147594118823,0.05962654982293528,0.06771606881923492
73,0.6643927574157715,0.10583295822143554,0.6011538461538461,0.6273076923076923,0.01,"(7,)",40,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 40}",192,0.625,0.66875,0.5557692307692308,0.5677884615384615,0.5788461538461539,0.6269230769230769,0.6576923076923077,0.6788461538461539,0.5884615384615385,0.5942307692307692,0.022800415248900172,0.0014904716342260262,0.036010353540755144,0.0424510246877672
74,0.6467207431793213,0.1060056209564209,0.5438461538461539,0.5672115384615385,0.01,"(7,)",45,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 45}",241,0.6230769230769231,0.6543269230769231,0.5423076923076923,0.5471153846153847,0.4576923076923077,0.49615384615384617,0.5038461538461538,0.5110576923076923,0.5923076923076923,0.6274038461538461,0.025856678176606723,0.0015570900475575774,0.059415296976392376,0.06295793772890693
75,0.671207046508789,0.10535702705383301,0.561923076923077,0.5767307692307693,0.01,"(7,)",50,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 50}",227,0.573076923076923,0.5918269230769231,0.48846153846153845,0.5038461538461538,0.6096153846153847,0.6471153846153846,0.551923076923077,0.60625,0.5865384615384616,0.5346153846153846,0.04179952237900793,0.0012312399011862388,0.04123464390519418,0.051262355993573254
76,0.6687156200408936,0.10676860809326172,0.5073076923076923,0.5124038461538462,0.01,"(7,)",55,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 55}",257,0.49423076923076925,0.5192307692307693,0.49230769230769234,0.5048076923076923,0.5153846153846153,0.49951923076923077,0.5269230769230769,0.5346153846153846,0.5076923076923077,0.5038461538461538,0.05861343362321838,0.0017496253753973277,0.013008872711759805,0.012937606301195512
77,0.657209825515747,0.10719237327575684,0.5984615384615385,0.6261538461538462,0.01,"(7,)",60,"{'NN__hidden_layer_sizes': (7,), 'NN__alpha': 0.01, 'filter__n': 60}",201,0.6076923076923076,0.6495192307692308,0.5884615384615385,0.6038461538461538,0.5826923076923077,0.6331730769230769,0.5903846153846154,0.6307692307692307,0.6230769230769231,0.6134615384615385,0.010243659205254052,0.0015782452513924343,0.014866267761605899,0.0159702246985782
78,0.6266862392425537,0.10608038902282715,0.6188461538461538,0.6182692307692308,0.01,"(15,)",2,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 2}",156,0.6365384615384615,0.6283653846153846,0.6346153846153846,0.6225961538461539,0.6096153846153847,0.6134615384615385,0.6096153846153847,0.6110576923076924,0.6038461538461538,0.6158653846153846,0.011737427610086735,0.0010390327478896962,0.01383546596046532,0.006349066930468892
79,0.6721575260162354,0.10650763511657715,0.6461538461538462,0.655673076923077,0.01,"(15,)",5,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 5}",103,0.6615384615384615,0.6740384615384616,0.6384615384615384,0.6514423076923077,0.6365384615384615,0.6629807692307692,0.5942307692307692,0.6413461538461539,0.7,0.6485576923076923,0.013175481297906137,0.0010514799156085112,0.034594010495029005,0.011528040165577645
80,0.6538594722747803,0.10660877227783203,0.6173076923076923,0.6125,0.01,"(15,)",10,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 10}",159,0.47307692307692306,0.4519230769230769,0.6634615384615384,0.6677884615384615,0.6653846153846154,0.6524038461538462,0.6326923076923077,0.6701923076923076,0.6519230769230769,0.6201923076923077,0.015837615138304614,0.0018103836483337587,0.07304655239344322,0.08224555076903414
81,0.65762300491333,0.10658822059631348,0.693076923076923,0.6863461538461539,0.01,"(15,)",15,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 15}",40,0.7307692307692307,0.7341346153846153,0.5961538461538461,0.5807692307692308,0.6711538461538461,0.68125,0.725,0.7120192307692308,0.7423076923076923,0.7235576923076923,0.026873968175451842,0.0017100234191208276,0.05429210933547043,0.05567764362830019
82,0.6686201572418213,0.10526485443115234,0.681923076923077,0.6934615384615385,0.01,"(15,)",20,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 20}",53,0.7057692307692308,0.7096153846153846,0.6961538461538461,0.7221153846153846,0.7192307692307692,0.7447115384615385,0.5384615384615384,0.5548076923076923,0.75,0.7360576923076924,0.030508731688377776,0.0015127237004439967,0.07399824082348455,0.07035321388637487
83,0.6869387149810791,0.10554027557373047,0.6884615384615385,0.715576923076923,0.01,"(15,)",25,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 25}",43,0.6942307692307692,0.6860576923076923,0.6711538461538461,0.739423076923077,0.6730769230769231,0.68125,0.6692307692307692,0.7120192307692308,0.7346153846153847,0.7591346153846154,0.025073840224489004,0.0014656448098665682,0.024777112936009885,0.030094156974796088
84,0.6883115768432617,0.10543184280395508,0.6326923076923077,0.6837500000000001,0.01,"(15,)",30,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 30}",128,0.6903846153846154,0.7245192307692307,0.6134615384615385,0.6908653846153846,0.698076923076923,0.7331730769230769,0.55,0.6206730769230769,0.6115384615384616,0.6495192307692308,0.03568607566999635,0.0017321990824933687,0.05524287418236845,0.043141263762820535
85,0.6662576198577881,0.10551671981811524,0.6376923076923077,0.6679807692307693,0.01,"(15,)",35,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 35}",117,0.573076923076923,0.5913461538461539,0.6576923076923077,0.7139423076923077,0.7096153846153846,0.7423076923076923,0.5634615384615385,0.60625,0.6846153846153846,0.6860576923076923,0.035091596553897986,0.0015753138752911755,0.05909324694344971,0.05940922791071053
86,0.6477328777313233,0.10603575706481934,0.5896153846153847,0.6151923076923076,0.01,"(15,)",40,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 40}",207,0.675,0.675,0.49038461538461536,0.5298076923076923,0.65,0.7149038461538462,0.5442307692307692,0.551923076923077,0.5884615384615385,0.604326923076923,0.02673386039952904,0.0013331408493507228,0.06759389699701154,0.07061293882977479
87,0.684752368927002,0.10590243339538574,0.605,0.6508653846153847,0.01,"(15,)",45,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 45}",184,0.6173076923076923,0.6365384615384615,0.5942307692307692,0.6807692307692308,0.5346153846153846,0.5899038461538462,0.6115384615384616,0.6610576923076923,0.6673076923076923,0.6860576923076923,0.05542097215353741,0.0013741661386190967,0.0427701992142707,0.035094704922672706
88,0.7770528316497802,0.10605425834655761,0.6173076923076923,0.6801923076923077,0.01,"(15,)",50,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 50}",159,0.675,0.7192307692307692,0.6403846153846153,0.7274038461538461,0.6230769230769231,0.6927884615384615,0.6288461538461538,0.7197115384615385,0.5192307692307693,0.541826923076923,0.12125129248319318,0.0007032555907298527,0.052242606566177394,0.0701688580429613
89,0.7759488105773926,0.10537676811218262,0.5611538461538461,0.5957692307692308,0.01,"(15,)",55,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 55}",232,0.45576923076923076,0.4740384615384615,0.6115384615384616,0.6177884615384616,0.5903846153846154,0.6245192307692308,0.551923076923077,0.6591346153846154,0.5961538461538461,0.6033653846153846,0.07655766371140897,0.0009632253220890244,0.05623019046319004,0.06356518342912808
90,0.6569886684417725,0.10658044815063476,0.58,0.6252884615384614,0.01,"(15,)",60,"{'NN__hidden_layer_sizes': (15,), 'NN__alpha': 0.01, 'filter__n': 60}",215,0.5923076923076923,0.6336538461538461,0.5865384615384616,0.6216346153846154,0.5596153846153846,0.6302884615384615,0.5365384615384615,0.5740384615384615,0.625,0.666826923076923,0.02727596721582673,0.0010249989601000184,0.03007879199387255,0.02986749583899373
91,0.6368385791778565,0.10560479164123535,0.6030769230769231,0.6148076923076923,0.01,"(31,)",2,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 2}",189,0.6038461538461538,0.6317307692307692,0.6307692307692307,0.6269230769230769,0.6384615384615384,0.6298076923076923,0.5788461538461539,0.5913461538461539,0.5634615384615385,0.5942307692307692,0.006700119116896737,0.0014130208251649284,0.028899949837183362,0.01806669104855083
92,0.6527197360992432,0.1060190200805664,0.6511538461538462,0.6496153846153846,0.01,"(31,)",5,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 5}",98,0.6615384615384615,0.6677884615384615,0.5423076923076923,0.54375,0.6711538461538461,0.6865384615384615,0.6788461538461539,0.6817307692307693,0.7019230769230769,0.6682692307692307,0.017043072465140478,0.0016695000424474418,0.056035174920779605,0.05344233883244312
93,0.6899701595306397,0.10624008178710938,0.6576923076923077,0.6624038461538462,0.01,"(31,)",10,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 10}",88,0.6576923076923077,0.6889423076923077,0.6865384615384615,0.6855769230769231,0.6,0.5995192307692307,0.65,0.6793269230769231,0.6942307692307692,0.6586538461538461,0.04748725837596704,0.001878607155964449,0.033330867758912766,0.03315481660189551
94,0.6827900409698486,0.10651636123657227,0.7073076923076923,0.7173076923076923,0.01,"(31,)",15,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 15}",32,0.7442307692307693,0.7283653846153846,0.725,0.7490384615384615,0.6384615384615384,0.6620192307692307,0.7173076923076923,0.7370192307692308,0.7115384615384616,0.7100961538461539,0.05163711964321231,0.0016117164580633533,0.03614975426925904,0.030418676137994014
95,0.6609426498413086,0.1064239501953125,0.7173076923076923,0.7323076923076923,0.01,"(31,)",20,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 20}",21,0.6211538461538462,0.6552884615384615,0.725,0.7307692307692307,0.7192307692307692,0.7591346153846154,0.7653846153846153,0.7658653846153847,0.7557692307692307,0.7504807692307692,0.02330209728259158,0.0013870477297311915,0.05118420151967889,0.040275034480020795
96,0.6591092109680176,0.10710163116455078,0.6776923076923077,0.695673076923077,0.01,"(31,)",25,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 25}",61,0.6634615384615384,0.6682692307692307,0.6884615384615385,0.7048076923076924,0.7096153846153846,0.7682692307692308,0.6884615384615385,0.6932692307692307,0.6384615384615384,0.64375,0.028175462874412145,0.0009534417154850555,0.02446468291352195,0.041967601620760006
97,0.6671150207519532,0.10709152221679688,0.6730769230769231,0.7102884615384616,0.01,"(31,)",30,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 30}",70,0.7076923076923077,0.7379807692307693,0.6096153846153847,0.65625,0.6692307692307692,0.7211538461538461,0.6788461538461539,0.7211538461538461,0.7,0.7149038461538462,0.018160396010557498,0.001247936890072702,0.034636745545905914,0.028087129335685537
98,0.7942979335784912,0.10714025497436523,0.6784615384615384,0.7236538461538462,0.01,"(31,)",35,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 35}",60,0.6865384615384615,0.7442307692307693,0.6826923076923077,0.7379807692307693,0.6692307692307692,0.7259615384615384,0.6865384615384615,0.7139423076923077,0.6673076923076923,0.6961538461538461,0.10004180300767453,0.0011498398811155659,0.008461538461538484,0.017231134096411686
99,0.6792937755584717,0.10595622062683105,0.6369230769230769,0.6734615384615383,0.01,"(31,)",40,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 40}",123,0.6442307692307693,0.6894230769230769,0.6403846153846153,0.6850961538461539,0.6403846153846153,0.698076923076923,0.5711538461538461,0.5822115384615385,0.6884615384615385,0.7125,0.04596379294360959,0.0013448243166027224,0.037574383820984054,0.04657599408334801
100,0.723414134979248,0.10683259963989258,0.6411538461538462,0.7099038461538462,0.01,"(31,)",45,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 45}",111,0.5961538461538461,0.6278846153846154,0.6692307692307692,0.7524038461538461,0.6711538461538461,0.760576923076923,0.6346153846153846,0.7264423076923077,0.6346153846153846,0.6822115384615385,0.04306204413572195,0.001580896831736501,0.02756380441102909,0.04927788460600356
101,0.7220361709594727,0.10608196258544922,0.5707692307692308,0.6160576923076923,0.01,"(31,)",50,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 50}",222,0.5307692307692308,0.5355769230769231,0.5692307692307692,0.573076923076923,0.47307692307692306,0.5346153846153846,0.6,0.6788461538461539,0.6807692307692308,0.7581730769230769,0.07423705032258643,0.0012188108126887358,0.0694270721202851,0.08842683265687973
102,0.6825604438781738,0.10718083381652832,0.6076923076923076,0.6831730769230769,0.01,"(31,)",55,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 55}",175,0.6288461538461538,0.6740384615384616,0.6038461538461538,0.6634615384615384,0.5884615384615385,0.6870192307692308,0.6230769230769231,0.7168269230769231,0.5942307692307692,0.6745192307692308,0.018101984455115253,0.0014636799882121925,0.015811388300841892,0.01840787472988139
103,0.6830564022064209,0.1063201904296875,0.6123076923076923,0.6576923076923078,0.01,"(31,)",60,"{'NN__hidden_layer_sizes': (31,), 'NN__alpha': 0.01, 'filter__n': 60}",168,0.6153846153846154,0.7009615384615384,0.6038461538461538,0.6350961538461538,0.6211538461538462,0.7038461538461539,0.6115384615384616,0.6274038461538461,0.6096153846153847,0.6211538461538462,0.025957166788240456,0.001240407145156847,0.005782037068604976,0.03678434473728572
104,0.6295522212982178,0.10630578994750976,0.625,0.6302884615384616,0.01,"(62,)",2,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 2}",139,0.6153846153846154,0.6466346153846154,0.6461538461538462,0.6350961538461538,0.6346153846153846,0.635576923076923,0.6096153846153847,0.6182692307692308,0.6192307692307693,0.6158653846153846,0.003752207772933979,0.0020730427883930876,0.013434037843517665,0.01158244820877156
105,0.6927847862243652,0.1051567554473877,0.6723076923076923,0.6792307692307691,0.01,"(62,)",5,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 5}",75,0.6173076923076923,0.6336538461538461,0.6865384615384615,0.6903846153846154,0.6884615384615385,0.6942307692307692,0.676923076923077,0.6951923076923077,0.6923076923076923,0.6826923076923077,0.021969569259679023,0.0018702732792573518,0.027963416506605426,0.023209554755588547
106,0.6739978313446044,0.10641875267028808,0.6761538461538461,0.6811538461538461,0.01,"(62,)",10,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 10}",64,0.6423076923076924,0.68125,0.6826923076923077,0.6711538461538461,0.6903846153846154,0.6850961538461539,0.6519230769230769,0.6721153846153847,0.7134615384615385,0.6961538461538461,0.04931482123646933,0.0014845298012068923,0.02596082620105569,0.009189611770746427
107,0.7155228137969971,0.10530095100402832,0.7323076923076923,0.7457692307692307,0.01,"(62,)",15,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 15}",13,0.7538461538461538,0.7466346153846154,0.7230769230769231,0.7504807692307692,0.7346153846153847,0.7711538461538462,0.7096153846153846,0.7274038461538461,0.7403846153846154,0.7331730769230769,0.03675920373846574,0.0021468401631705787,0.01506396617505087,0.015253043153541127
108,0.7319703102111816,0.1047255516052246,0.7338461538461538,0.7377884615384616,0.01,"(62,)",20,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 20}",12,0.7384615384615385,0.75,0.7134615384615385,0.7120192307692308,0.7115384615384616,0.725,0.7365384615384616,0.7509615384615385,0.7692307692307693,0.7509615384615385,0.042636325405551005,0.0013790293715001845,0.020946536621830932,0.01627132192416348
109,0.9024497509002686,0.10616159439086914,0.7223076923076923,0.7399038461538462,0.01,"(62,)",25,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 25}",16,0.7173076923076923,0.7274038461538461,0.7326923076923076,0.7663461538461539,0.725,0.7581730769230769,0.7442307692307693,0.75625,0.6923076923076923,0.6913461538461538,0.12914327810954368,0.0014891612006801226,0.017439667767314825,0.02761976341971356
110,0.7734264373779297,0.10726757049560547,0.7123076923076923,0.7555769230769231,0.01,"(62,)",30,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 30}",29,0.7346153846153847,0.7533653846153846,0.6923076923076923,0.7653846153846153,0.7173076923076923,0.7620192307692307,0.7,0.7596153846153846,0.7173076923076923,0.7375,0.08443798837765774,0.0010811102959447625,0.014826411744151093,0.009855651969283629
111,0.7685423851013183,0.10688362121582032,0.671923076923077,0.7289423076923077,0.01,"(62,)",35,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 35}",76,0.7038461538461539,0.729326923076923,0.7019230769230769,0.7754807692307693,0.6865384615384615,0.7682692307692308,0.6961538461538461,0.775,0.5711538461538461,0.5966346153846154,0.07199304418689674,0.0017847434387837841,0.05074300021683698,0.06832162128427022
112,0.7128270626068115,0.1071230411529541,0.6696153846153846,0.7285576923076923,0.01,"(62,)",40,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 40}",79,0.6865384615384615,0.7389423076923077,0.6807692307692308,0.7495192307692308,0.7019230769230769,0.7600961538461538,0.6269230769230769,0.6947115384615384,0.6519230769230769,0.6995192307692307,0.02146465703849409,0.0008473893061401892,0.026796405305154383,0.026573277051474824
113,0.6895754337310791,0.10727896690368652,0.63,0.6900961538461539,0.01,"(62,)",45,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 45}",133,0.5903846153846154,0.6173076923076923,0.6807692307692308,0.7774038461538462,0.575,0.6230769230769231,0.6846153846153846,0.7634615384615384,0.6192307692307693,0.6692307692307692,0.05293532829745522,0.0009448553208504293,0.04532264347800469,0.06816188744018377
114,0.7127240180969239,0.10625972747802734,0.6442307692307693,0.7175,0.01,"(62,)",50,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 50}",109,0.6461538461538462,0.7389423076923077,0.6192307692307693,0.6860576923076923,0.6326923076923077,0.6865384615384615,0.6442307692307693,0.7591346153846154,0.6788461538461539,0.7168269230769231,0.0337900590367972,0.00021564570228879243,0.019799288732667317,0.02877812491064664
115,0.7025991916656494,0.10633535385131836,0.6392307692307693,0.7217307692307692,0.01,"(62,)",55,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 55}",115,0.675,0.7677884615384616,0.6596153846153846,0.7596153846153846,0.6615384615384615,0.7100961538461539,0.6403846153846153,0.7269230769230769,0.5596153846153846,0.6442307692307693,0.029737050403527338,0.0010878947061348126,0.04130991256030016,0.044102447636995876
116,0.7233312129974365,0.10675950050354004,0.6046153846153847,0.6775961538461538,0.01,"(62,)",60,"{'NN__hidden_layer_sizes': (62,), 'NN__alpha': 0.01, 'filter__n': 60}",185,0.6230769230769231,0.7115384615384616,0.6211538461538462,0.7307692307692307,0.5576923076923077,0.635576923076923,0.6057692307692307,0.6692307692307692,0.6153846153846154,0.6408653846153847,0.07655196810469823,0.0018616905636506414,0.02422160999051352,0.03785287620097567
117,0.6680158615112305,0.10586538314819335,0.6238461538461538,0.6269230769230769,0.01,"(124,)",2,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 2}",146,0.5942307692307692,0.6298076923076923,0.6634615384615384,0.6572115384615385,0.6326923076923077,0.6086538461538461,0.6096153846153847,0.6192307692307693,0.6192307692307693,0.6197115384615385,0.039356878652084426,0.0012568862780069124,0.023445770237120245,0.01655689938242555
118,0.7580182075500488,0.10603103637695313,0.6865384615384615,0.69625,0.01,"(124,)",5,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 5}",44,0.6692307692307692,0.6884615384615385,0.7019230769230769,0.7024038461538461,0.6884615384615385,0.6975961538461538,0.6615384615384615,0.7019230769230769,0.7115384615384616,0.6908653846153846,0.05589587201858433,0.0019599362927437,0.018920575194229,0.005683660271589076
119,0.833025598526001,0.1075620174407959,0.7057692307692308,0.7150961538461539,0.01,"(124,)",10,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 10}",35,0.6903846153846154,0.6971153846153846,0.7269230769230769,0.7567307692307692,0.7211538461538461,0.7048076923076924,0.6788461538461539,0.70625,0.7115384615384616,0.7105769230769231,0.02862380073441618,0.0012606612401806978,0.01832481423011013,0.021266309439104913
120,0.9004493713378906,0.10800042152404785,0.7546153846153846,0.7664423076923077,0.01,"(124,)",15,"{'NN__hidden_layer_sizes': (124,), 'NN__alpha': 0.01, 'filter__n': 15}",3,0.7769230769230769,0.7629807692307692,0.7788461538461539,0.7913461538461538,0.7173076923076923,0.7557692307692307,0.7423076923076923,0.7620192307692307,0.7576923076923077,0.7600961538461538,0.09461397545259985,0.001225283712256455,0.022967690195128645,0.012695949361017268
