,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
26,0.2920041084289551,0.0016193866729736328,0.7835851367905268,0.7835851334078645,0.01,"(15,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.048996789166302644,6.233802887948699e-05,0.00010824013408538259,2.705588709761459e-05
27,0.5947503089904785,0.0021764278411865235,0.7907309105757452,0.7966508629768118,0.01,"(15,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'gmm__n_components': 15}",1,0.7836734693877551,0.7835630423685553,0.7969387755102041,0.8065339458907606,0.7836734693877551,0.7835630423685553,0.8008171603677222,0.8042868078591477,0.7885597548518897,0.80530747639704,0.051543442234009654,0.00011378473670899906,0.0069941419102162485,0.010709827585775027
28,0.07359099388122559,0.0008420467376708985,0.7835851367905268,0.7835851334078645,0.01,"(31,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.00461681973538107,2.358990097958836e-05,0.00010824013408538259,2.705588709761459e-05
29,0.2151864528656006,0.00117340087890625,0.7882809309922417,0.7872094315191458,0.01,"(31,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 5}",4,0.7836734693877551,0.7835630423685553,0.8071428571428572,0.8016845329249617,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0357548521313953,6.085234324385937e-06,0.009433887378793028,0.0072375928453240245
30,0.305798864364624,0.0017549514770507813,0.7835851367905268,0.7835851334078645,0.01,"(31,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 10}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.048877246360476474,6.369041648232487e-05,0.00010824013408538259,2.705588709761459e-05
31,0.5727931022644043,0.0022482872009277344,0.7850142915475704,0.7880772212077624,0.01,"(31,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'gmm__n_components': 15}",12,0.7836734693877551,0.7835630423685553,0.7908163265306123,0.8060234813680449,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.04513517435440907,9.513970843162551e-05,0.0029034398176483634,0.008973164071421954
32,0.0705134391784668,0.0011005401611328125,0.7835851367905268,0.7835851334078645,0.01,"(62,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 2}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.00375911382412546,0.00023067551367170512,0.00010824013408538259,2.705588709761459e-05
33,0.22817296981811525,0.0014492034912109374,0.7835851367905268,0.7835851334078645,0.01,"(62,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 5}",22,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03375180881079725,0.00021654653278242058,0.00010824013408538259,2.705588709761459e-05
34,0.30489578247070315,0.001869535446166992,0.7839934667211107,0.7859843166646281,0.01,"(62,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 10}",19,0.7836734693877551,0.7835630423685553,0.7857142857142857,0.7955589586523737,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.048410059628089246,4.5886651942531536e-05,0.0008662832504164037,0.00478738470523281
35,0.5873517990112305,0.002429628372192383,0.7844017966516945,0.7914962263529166,0.01,"(62,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'gmm__n_components': 15}",15,0.7836734693877551,0.7835630423685553,0.786734693877551,0.8014293006636038,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7844739530132788,0.80530747639704,0.04607193499828882,9.08523832693908e-05,0.001217521815695235,0.009770871057623231
