,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
23,0.5902091979980468,0.0019730091094970702,0.21641486320947326,0.21641486659213544,0.01,"(7,)",15,"{'NN__alpha': 0.01, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (7,)}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.08653119277179458,7.19461157811062e-05,0.00010824013408542338,2.70558870975874e-05
24,0.06295137405395508,0.0007700443267822266,0.21641486320947326,0.21641486659213544,0.01,"(15,)",2,"{'NN__alpha': 0.01, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (15,)}",69,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.005353058780009367,1.1635608334157612e-05,0.00010824013408542338,2.70558870975874e-05
25,0.146537446975708,0.0010951995849609376,0.7835851367905268,0.7835851334078645,0.01,"(15,)",5,"{'NN__alpha': 0.01, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (15,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.026428177864371113,2.2654833979329664e-05,0.00010824013408538259,2.705588709761459e-05
26,0.316756010055542,0.0015479564666748048,0.7835851367905268,0.7835851334078645,0.01,"(15,)",10,"{'NN__alpha': 0.01, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (15,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.03764069233826439,6.16933308421573e-05,0.00010824013408538259,2.705588709761459e-05
27,0.6266677856445313,0.0020789623260498045,0.7868517762351981,0.7879746984657798,0.01,"(15,)",15,"{'NN__alpha': 0.01, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (15,)}",2,0.7918367346938775,0.8060234813680449,0.7826530612244897,0.7833078101071975,0.7857142857142857,0.774885145482389,0.7906026557711952,0.79203878540444,0.7834525025536262,0.7836182699668283,0.08295430251017791,0.0001358326869247554,0.003725566835715101,0.010529673123331317
28,0.0744502067565918,0.0008523941040039062,0.7835851367905268,0.7835851334078645,0.01,"(31,)",2,"{'NN__alpha': 0.01, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005107731257898066,5.8518119706291095e-05,0.00010824013408538259,2.705588709761459e-05
29,0.1600037097930908,0.001168203353881836,0.7835851367905268,0.7835851334078645,0.01,"(31,)",5,"{'NN__alpha': 0.01, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.026274710630498087,2.2258848436921e-05,0.00010824013408538259,2.705588709761459e-05
30,0.3256880760192871,0.0016833305358886718,0.7835851367905268,0.7835851334078645,0.01,"(31,)",10,"{'NN__alpha': 0.01, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.039072614846446495,4.833412053745841e-05,0.00010824013408538259,2.705588709761459e-05
31,0.6076633930206299,0.0021926403045654298,0.7835851367905268,0.7835851334078645,0.01,"(31,)",15,"{'NN__alpha': 0.01, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (31,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.08552878258415907,6.151376766041282e-05,0.00010824013408538259,2.705588709761459e-05
32,0.07110438346862794,0.001117372512817383,0.7835851367905268,0.7835851334078645,0.01,"(62,)",2,"{'NN__alpha': 0.01, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (62,)}",12,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.005350640974657169,0.00024216852862168445,0.00010824013408538259,2.705588709761459e-05
