,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
63,0.044562339782714844,0.0006220340728759766,0.7839934667211107,0.7833808173450088,0.01,"(7,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 9}",85,0.7826530612244897,0.7820316488004083,0.7816326530612245,0.7825421133231241,0.7816326530612245,0.7825421133231241,0.7834525025536262,0.7820872671599898,0.7906026557711952,0.7877009441183975,0.02499326978489528,5.0971193483030653e-05,0.0033733052835945507,0.0021708925378149647
64,0.07696757316589356,0.0006607532501220703,0.7784810126582279,0.7869026448158153,0.01,"(7,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 10}",170,0.7724489795918368,0.7751403777437468,0.7795918367346939,0.7993874425727412,0.7938775510204081,0.7827973455844819,0.7824310520939735,0.779280428680786,0.7640449438202247,0.7979076294973207,0.018666345822544658,0.0001351320330849685,0.009986496864207826,0.009902347702783084
65,0.09221000671386718,0.0006631851196289062,0.7803184973458555,0.7869031267547626,0.01,"(7,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'rp__n_components': 11}",164,0.7918367346938775,0.7907095456865748,0.7846938775510204,0.7901990811638591,0.789795918367347,0.7858601327207759,0.7834525025536262,0.7759632559326359,0.7517875383043923,0.7917836182699668,0.0243583203096222,0.0001969101686195295,0.014594978148699181,0.005829921922994015
66,0.06419453620910645,0.0006498336791992187,0.7835851367905268,0.7835851334078645,0.01,"(15,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 1}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.00044799696318978665,8.030065163985484e-05,0.00010824013408538259,2.705588709761459e-05
67,0.11336698532104492,0.0006932258605957031,0.7852184565128624,0.7858308516733896,0.01,"(15,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 2}",68,0.786734693877551,0.7861153649821337,0.7887755102040817,0.7853496681980602,0.7908163265306123,0.7840735068912711,0.7824310520939735,0.7869354427149783,0.7773237997957099,0.7866802755805052,0.008686216831410288,4.010809966595088e-05,0.004824084394506095,0.001033671938881904
68,0.06915464401245117,0.0006530284881591797,0.7835851367905268,0.7844016682381785,0.01,"(15,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 3}",95,0.786734693877551,0.7840735068912711,0.7846938775510204,0.7838182746299133,0.7877551020408163,0.7827973455844819,0.7854954034729316,0.7843837713702475,0.7732379979570991,0.7869354427149783,0.01036679014791371,5.080654608615292e-05,0.005276246183218221,0.0013742068655116463
69,0.10317583084106445,0.000666046142578125,0.7856267864434463,0.7911391356438008,0.01,"(15,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 4}",66,0.7887755102040817,0.7909647779479326,0.7857142857142857,0.7922409392547218,0.7959183673469388,0.7881572230729964,0.797752808988764,0.7902526154631283,0.7599591419816139,0.7940801224802245,0.004763311460704237,3.3281252455018684e-05,0.013573951967477953,0.001978458793395788
70,0.05116801261901856,0.0006010055541992188,0.7725602286647612,0.7772560376204147,0.01,"(15,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 5}",197,0.7887755102040817,0.7789688616641144,0.7826530612244897,0.77947932618683,0.7765306122448979,0.7736089841755998,0.7497446373850868,0.7815769328910437,0.7650663942798774,0.7726460831844858,0.0089871265138796,2.984002589392742e-05,0.013835284559515956,0.003495700013578107
71,0.11320729255676269,0.0006787300109863282,0.7774601878317681,0.7818494107514848,0.01,"(15,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 6}",178,0.7908163265306123,0.7827973455844819,0.7704081632653061,0.7868810617662072,0.7765306122448979,0.7695252679938744,0.7650663942798774,0.7838734371013013,0.7844739530132788,0.786169941311559,0.015364580979293668,4.9514757650106255e-05,0.009292469096052115,0.006338205646345234
72,0.05526900291442871,0.0007075786590576172,0.7819518170681911,0.7865440040868423,0.01,"(15,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 7}",150,0.7806122448979592,0.776416539050536,0.7714285714285715,0.7766717713118938,0.7826530612244897,0.7766717713118938,0.7824310520939735,0.7991834651696862,0.7926455566905005,0.8037764735902015,0.020136797233321804,0.00010370045081502753,0.0067466524639780276,0.012281705823183305
73,0.09340753555297851,0.0006934165954589844,0.7927725602286647,0.7991014443710247,0.01,"(15,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 8}",22,0.8040816326530612,0.799642674834099,0.7816326530612245,0.801174068402246,0.8255102040816327,0.791985706993364,0.7824310520939735,0.798928298035213,0.7701736465781409,0.8037764735902015,0.0040972043417947055,4.586881005685499e-05,0.01970566353842279,0.00392704206930752
74,0.11974596977233887,0.0007401943206787109,0.7872601061657819,0.7955288439808627,0.01,"(15,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 9}",46,0.7989795918367347,0.7932618683001531,0.7969387755102041,0.7993874425727412,0.8051020408163265,0.795048494129658,0.7732379979570991,0.7841286042357745,0.7620020429009193,0.8058178106659862,0.027939154325601838,7.740972135195006e-05,0.016635263945827324,0.007156633279731459
75,0.04392547607421875,0.0006972789764404297,0.7921600653327889,0.7945584143218708,0.01,"(15,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 10}",26,0.7857142857142857,0.7884124553343542,0.7877551020408163,0.7976008167432364,0.7969387755102041,0.7861153649821337,0.7936670071501533,0.8037764735902015,0.7967313585291114,0.7968869609594285,0.00997638915535711,7.707827455305897e-05,0.004625483015502341,0.0064607871446247245
76,0.11004867553710937,0.000760650634765625,0.7692935892200898,0.7746006451990219,0.01,"(15,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'rp__n_components': 11}",202,0.7836734693877551,0.7700357325165901,0.7795918367346939,0.7613578356304237,0.7642857142857142,0.7682491066870852,0.7783452502553626,0.7902526154631283,0.7405515832482125,0.7831079356978821,0.01990659919167051,6.816296695270148e-05,0.01578309826885883,0.010525308920097929
77,0.03417019844055176,0.0006700038909912109,0.7835851367905268,0.7835851334078645,0.01,"(31,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 1}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0021844767924425806,1.594904466309382e-05,0.00010824013408538259,2.705588709761459e-05
78,0.05267739295959473,0.0007749557495117188,0.7835851367905268,0.7835851334078645,0.01,"(31,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 2}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.001370353628578075,5.665391354277548e-05,0.00010824013408538259,2.705588709761459e-05
79,0.039670372009277345,0.0007207870483398437,0.7835851367905268,0.7835851334078645,0.01,"(31,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'rp__n_components': 3}",95,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0012135584424406013,2.6586141172231985e-05,0.00010824013408538259,2.705588709761459e-05
